customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
792,0,0,0,0,14,1,0,0,2,0,0,0,0,0,0,0,0,50.1,4024,0
917,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,2,70.5,3986,1
1486,0,0,0,0,10,1,2,1,0,2,2,0,0,2,0,1,2,94.85,4654,1
175,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,2,50.15,3055,0
3645,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.75,1097,1
2435,1,0,0,0,56,1,2,0,2,2,0,2,0,0,1,1,0,64.65,2310,0
4602,0,0,1,0,68,1,0,0,2,2,0,2,2,2,2,1,0,79.6,3313,0
1681,0,0,1,1,14,1,0,2,1,1,1,1,1,1,1,1,3,19.5,1732,0
4972,1,0,1,1,68,1,0,1,2,0,0,2,2,2,2,1,2,99.55,3834,0
265,1,1,1,0,55,1,2,1,0,0,0,0,0,0,0,1,2,74.0,2506,0
3284,0,0,0,0,16,0,1,0,2,0,0,0,2,0,0,1,2,38.9,3827,0
1309,1,1,0,0,9,1,0,1,0,0,0,0,0,2,0,1,2,79.55,4067,0
3882,1,0,1,1,14,1,0,0,2,2,0,0,2,0,0,1,2,65.45,4622,1
460,1,1,1,0,58,1,2,1,0,0,2,0,2,2,0,1,2,98.7,3455,1
1551,1,0,0,0,53,0,1,0,2,2,0,0,0,2,0,1,0,46.3,1605,0
655,1,0,1,0,70,1,2,1,2,2,2,0,2,0,2,1,1,99.35,3956,0
444,0,1,1,1,14,1,2,1,0,0,0,0,2,2,0,1,2,95.8,451,0
319,1,0,1,1,22,1,0,0,2,0,2,2,2,0,1,1,0,67.5,707,1
2827,0,0,1,0,10,1,2,1,2,0,0,0,0,0,0,1,1,78.15,4223,0
3125,0,0,1,1,29,1,2,2,1,1,1,1,1,1,2,0,3,26.1,3949,0
3872,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.6,3938,1
47,1,0,1,0,49,1,2,0,2,0,2,2,2,2,1,0,2,84.35,2510,1
153,0,1,1,0,68,1,2,1,0,2,0,0,2,2,0,1,2,100.2,3917,1
1345,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,2,78.05,4257,1
2840,0,0,0,0,30,0,1,0,0,0,0,2,0,2,1,1,1,40.35,249,0
1083,0,0,1,0,72,1,2,0,2,2,2,2,2,0,2,0,1,79.2,3243,0
1905,0,0,0,0,10,1,0,2,1,1,1,1,1,1,0,1,3,20.9,1544,0
588,1,0,0,0,7,1,2,1,0,0,0,0,0,0,0,0,2,73.6,3153,1
2110,0,0,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,74.75,4012,1
716,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,3,49.9,2992,0
4180,0,0,0,0,20,1,2,0,0,2,0,2,0,2,0,1,1,68.9,479,0
336,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.25,1184,0
1196,0,0,0,0,29,1,2,1,0,0,0,0,0,0,0,1,1,76.0,1360,0
4369,1,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,2,74.0,4128,0
325,1,0,0,0,3,1,0,1,2,0,0,2,0,0,0,1,3,82.3,1293,0
404,0,0,0,0,20,1,0,1,2,0,2,0,2,0,0,1,0,89.4,1055,0
4990,1,0,0,1,64,1,0,1,0,2,0,2,2,2,0,1,1,99.15,3640,0
2702,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.2,1183,1
3327,0,0,0,0,6,0,1,0,2,0,0,0,0,0,0,0,0,29.45,767,0
305,1,0,1,0,50,1,0,2,1,1,1,1,1,1,2,0,2,19.8,22,0
4896,1,0,0,0,6,1,0,0,2,0,0,0,0,2,0,1,0,59.15,2136,0
920,1,0,1,1,7,1,0,0,0,0,0,0,0,0,0,0,2,44.75,2120,0
2627,1,0,1,1,72,1,2,1,0,0,2,0,0,2,2,1,1,90.8,3768,0
1642,1,0,1,0,8,1,0,0,0,2,0,0,0,0,0,1,0,49.55,2438,0
2525,0,0,1,1,67,1,2,1,2,0,0,2,2,2,2,0,1,106.7,3997,0
4623,0,1,1,0,24,1,2,1,0,0,0,0,2,2,0,1,2,93.55,1398,1
1053,0,0,1,0,72,1,2,1,2,2,0,0,0,2,2,1,1,94.45,3950,0
1282,1,0,1,1,33,1,0,2,1,1,1,1,1,1,1,1,0,19.45,3551,0
372,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,2,25.05,3347,1
2623,1,0,1,0,70,1,0,0,2,2,0,2,0,2,2,0,3,67.95,2849,0
3625,0,0,0,0,22,1,0,0,0,2,2,0,2,0,1,0,0,65.25,590,0
3330,0,0,0,0,59,1,2,1,2,2,2,0,0,2,0,1,0,99.45,3361,0
1974,1,0,0,0,36,1,0,2,1,1,1,1,1,1,1,1,1,20.35,3958,0
767,0,0,1,1,51,1,0,2,1,1,1,1,1,1,2,0,3,19.95,43,0
3651,1,0,1,0,53,1,2,0,2,0,2,2,2,0,1,0,0,77.4,2565,0
1189,0,0,1,1,20,1,0,2,1,1,1,1,1,1,1,0,0,19.7,2446,0
3132,1,0,1,0,63,1,0,1,2,0,2,0,2,2,2,0,1,99.7,3702,0
2407,0,0,0,0,40,1,0,1,0,2,0,0,0,0,0,0,1,74.8,1879,0
3041,1,0,0,0,35,1,0,2,1,1,1,1,1,1,1,1,3,19.15,3720,0
4599,1,0,1,1,26,1,0,1,0,0,0,0,0,2,1,0,0,78.95,1228,0
286,1,1,1,0,27,1,2,1,0,2,2,0,0,2,0,1,2,95.55,1582,1
2286,1,0,0,1,53,1,0,0,2,2,0,2,0,0,1,0,1,62.85,2174,0
4485,1,1,1,0,34,1,0,1,0,0,0,0,0,0,0,0,1,71.55,1507,0
1694,0,1,1,0,19,1,2,1,0,0,0,0,2,2,0,1,2,94.95,938,0
1321,1,0,1,0,43,1,0,1,2,2,2,0,0,0,0,1,1,86.1,2248,0
1843,1,0,1,1,6,1,0,2,1,1,1,1,1,1,0,0,3,19.55,295,0
4339,1,0,0,1,56,1,2,2,1,1,1,1,1,1,2,1,3,24.8,558,0
2284,1,0,0,0,57,0,1,0,0,2,0,0,2,0,0,1,2,39.3,1283,1
1571,1,0,1,1,34,1,0,1,0,0,2,0,2,0,0,1,3,84.05,1839,0
2190,0,0,0,0,10,0,1,0,0,2,0,2,0,0,0,0,2,36.25,2347,0
1403,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,20.25,1184,1
3433,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,1,2,23.9,1898,1
1068,1,0,0,0,56,1,2,1,0,2,0,0,2,2,0,0,2,98.6,3338,0
1468,0,0,1,0,55,1,2,1,0,2,2,0,2,2,0,1,1,103.65,3384,0
4362,0,0,1,1,36,1,2,0,2,2,2,2,2,2,2,1,1,92.9,2149,0
1505,1,0,1,0,47,1,0,2,1,1,1,1,1,1,1,0,0,19.9,4634,0
3929,0,0,1,1,12,1,0,2,1,1,1,1,1,1,0,1,1,20.1,1430,0
2821,0,0,0,0,1,1,0,1,0,0,2,0,2,0,0,1,2,85.45,4478,1
3667,1,1,0,0,24,1,2,1,0,2,0,0,0,0,0,1,2,80.5,1262,0
1335,0,0,0,0,63,1,2,1,0,2,0,0,2,2,1,0,0,99.9,3618,1
4269,0,1,0,0,35,0,1,0,0,0,2,0,2,0,0,1,2,39.85,578,0
1451,0,0,0,0,67,1,0,0,2,2,0,2,0,0,1,0,1,60.5,2407,0
2402,1,0,0,0,25,1,2,1,0,0,0,0,0,2,0,1,2,84.8,1232,1
3623,1,0,0,0,21,1,2,1,2,0,2,0,2,2,0,0,3,103.85,1359,0
4276,0,0,0,0,13,1,0,0,2,2,0,2,0,2,0,0,0,67.8,4457,0
4919,1,0,1,0,35,1,2,1,0,0,0,0,0,0,0,1,2,75.2,1631,1
1900,1,1,1,0,71,1,2,2,1,1,1,1,1,1,2,0,0,24.85,1107,0
4604,0,0,0,0,29,1,0,2,1,1,1,1,1,1,0,0,1,19.35,3554,0
3293,1,0,1,0,71,0,1,0,0,2,0,0,2,2,2,0,2,49.35,2227,1
74,1,1,1,0,7,1,0,1,0,0,0,0,2,2,0,1,2,89.0,3573,0
3907,0,1,0,0,57,0,1,0,0,2,2,0,2,2,0,1,2,55.0,1968,0
1281,1,0,1,0,65,1,2,0,2,0,2,2,0,2,2,0,0,76.15,3020,0
2626,1,0,0,0,27,1,0,2,1,1,1,1,1,1,1,0,3,20.3,3521,0
2088,1,0,0,0,6,1,2,1,0,0,0,0,0,0,0,1,2,74.9,2870,1
3474,0,1,0,0,72,1,2,1,2,2,2,2,2,2,2,1,1,117.35,4461,0
1188,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.75,1097,0
812,1,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,1,45.2,3012,0
4465,1,0,1,1,39,1,2,2,1,1,1,1,1,1,2,0,3,25.2,4695,0
3481,0,1,0,0,59,1,2,1,2,2,2,0,0,0,0,1,2,89.75,3288,0
2522,1,0,0,0,26,1,0,0,2,0,0,2,2,2,1,0,0,75.0,1113,0
2085,1,1,0,0,2,1,0,0,0,0,2,0,0,0,0,0,3,49.95,100,0
379,0,0,1,1,72,0,1,0,2,2,2,2,2,2,2,0,0,65.7,2814,0
4646,1,0,1,0,65,1,2,0,2,2,2,0,0,0,1,0,1,67.05,2648,0
3548,1,0,1,1,72,1,2,1,0,2,2,2,2,2,2,0,1,110.9,4307,0
4874,1,0,0,0,6,1,2,1,0,0,0,2,0,2,0,1,0,87.95,3163,0
2984,1,1,0,0,32,1,0,2,1,1,1,1,1,1,1,0,1,19.8,3480,0
2549,0,0,1,0,50,1,2,0,0,0,2,0,2,2,1,0,0,75.7,2410,0
585,1,0,1,0,61,0,1,0,2,0,2,2,2,2,2,1,3,62.15,2366,0
1797,0,0,0,0,15,1,0,1,0,2,2,0,2,2,0,1,2,101.25,608,1
440,1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,0,0,115.15,4437,0
4535,1,0,0,0,9,1,0,2,1,1,1,1,1,1,0,1,3,18.95,1032,1
913,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.5,1092,0
3971,0,0,0,0,12,1,2,1,0,0,0,0,0,2,0,1,2,86.55,95,0
1620,0,0,0,0,37,0,1,0,0,0,0,2,0,0,0,0,1,28.6,4685,1
3151,1,0,1,1,61,1,0,2,1,1,1,1,1,1,1,0,3,20.4,301,0
2321,1,0,1,1,18,1,0,2,1,1,1,1,1,1,1,0,0,19.8,2175,0
1699,1,0,0,1,21,1,0,0,0,0,0,0,0,0,0,0,3,45.65,4694,0
596,1,0,1,1,68,0,1,0,2,2,2,2,0,2,2,1,3,56.4,2445,0
4155,1,1,0,0,12,1,2,1,0,0,0,0,0,0,0,1,1,73.3,4408,0
2768,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,24.35,2524,1
2246,0,0,1,0,62,1,2,1,0,0,2,0,2,2,0,1,2,101.35,3635,0
2452,0,1,0,0,29,1,2,1,0,0,0,2,2,2,0,0,2,98.65,1809,1
3480,1,0,0,1,1,0,1,0,0,2,0,2,0,0,0,0,3,33.6,2101,0
246,1,1,1,0,5,1,2,1,0,0,2,0,0,0,0,1,0,79.9,2181,1
4331,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,20.7,1192,0
3808,1,0,0,1,62,1,2,1,0,0,2,2,2,2,2,1,2,104.05,3805,0
1279,0,0,1,1,36,1,0,2,1,1,1,1,1,1,2,0,0,20.25,4066,0
1140,0,1,0,0,28,1,2,1,0,0,2,2,2,2,0,1,2,103.3,1824,1
3583,0,0,1,1,69,1,2,0,2,2,0,2,2,0,1,0,1,73.7,2975,0
1848,0,0,1,0,11,1,2,1,2,0,0,2,2,0,0,1,1,96.2,298,1
972,0,0,1,0,63,1,2,1,0,2,2,2,2,2,0,1,2,108.75,3923,0
3605,1,0,0,0,23,1,0,2,1,1,1,1,1,1,1,0,0,20.15,2504,0
1171,1,0,0,0,10,1,0,2,1,1,1,1,1,1,0,0,1,19.75,1255,0
1448,0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,1,1,25.95,984,0
851,0,1,0,0,45,1,2,0,2,0,0,2,0,2,0,1,2,70.05,1948,0
3502,0,0,1,1,70,1,2,2,1,1,1,1,1,1,2,0,3,24.05,940,0
2993,0,0,0,1,22,1,2,1,0,0,0,0,0,2,0,1,2,84.75,998,0
594,0,0,1,1,52,1,2,2,1,1,1,1,1,1,2,0,3,23.05,336,0
2018,1,0,1,0,55,1,2,1,0,0,2,2,2,2,1,1,2,104.15,3421,1
4202,0,0,0,0,65,0,1,0,2,0,2,2,2,2,2,0,1,59.95,2434,0
573,0,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,0,19.55,618,0
1544,1,0,1,0,10,1,0,2,1,1,1,1,1,1,1,0,0,19.6,1077,0
2118,0,0,0,1,7,1,0,2,1,1,1,1,1,1,1,0,3,20.05,4666,0
2173,1,1,0,0,5,1,0,1,0,2,0,0,0,2,0,1,2,85.55,2520,0
3234,0,0,1,1,24,1,2,0,2,0,2,0,2,2,2,0,1,78.6,1027,0
9,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,116.8,4465,0
4377,1,0,0,0,21,0,1,0,2,0,0,2,2,0,0,1,3,43.55,19,0
4980,1,0,1,0,69,0,1,0,0,2,2,2,2,2,1,1,1,60.8,2623,0
2167,1,0,1,1,44,1,0,0,0,2,0,2,0,0,0,1,0,54.9,1608,0
2747,0,1,1,1,61,1,2,0,0,0,2,0,2,0,1,1,2,65.2,2459,0
973,1,1,0,0,24,1,2,1,0,2,2,0,2,2,0,1,1,102.95,1559,1
2918,0,0,0,0,1,1,0,1,0,0,0,0,2,2,0,0,2,90.6,4561,1
1812,0,0,0,0,6,1,0,0,0,0,0,2,0,0,0,1,0,50.8,1820,1
2087,1,0,0,0,4,1,2,1,0,2,0,0,0,2,0,1,2,90.05,2316,1
4542,1,0,1,0,72,1,2,1,0,2,2,2,2,2,2,1,2,108.2,4272,0
1464,1,0,0,0,72,1,2,0,2,2,2,2,2,2,2,0,0,92.0,3824,0
4092,1,1,1,0,14,1,2,1,0,0,0,0,0,0,0,1,2,75.1,23,0
4538,1,0,0,0,7,1,2,2,1,1,1,1,1,1,0,1,0,25.05,679,0
2597,0,0,0,0,48,1,0,1,0,2,0,0,0,0,1,0,2,75.15,2361,0
2294,1,0,1,1,55,1,0,2,1,1,1,1,1,1,1,0,3,19.5,42,0
4004,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,19.3,1089,0
3259,1,0,0,0,45,1,0,1,2,2,2,2,2,2,1,0,1,112.2,3081,0
1995,1,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,3,70.3,1342,0
3833,0,0,1,0,71,1,0,2,1,1,1,1,1,1,2,0,3,19.6,547,0
2695,1,0,1,0,8,1,0,2,1,1,1,1,1,1,0,0,3,20.25,741,0
1723,0,0,1,0,3,1,2,1,0,0,0,0,0,0,0,1,2,75.85,1618,1
2756,1,0,1,1,69,1,0,0,2,2,0,2,2,2,2,0,0,80.65,3325,0
3227,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,68.5,3898,1
2752,0,1,1,0,72,1,2,1,2,2,2,2,2,2,2,1,1,115.75,4463,0
2545,1,0,0,0,11,1,0,1,2,0,0,0,0,0,0,1,2,73.5,4305,1
4040,1,0,0,0,71,1,2,0,2,2,2,2,0,2,2,0,0,80.6,3398,0
1495,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,3,69.95,3943,1
2309,0,0,1,0,33,0,1,0,2,0,2,2,2,2,2,0,0,59.55,1210,0
135,0,0,0,0,16,1,0,2,1,1,1,1,1,1,1,0,3,19.05,2083,0
3849,0,1,1,0,56,1,2,1,2,2,2,2,0,0,1,0,2,95.65,3281,0
1226,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,19.95,1101,0
3380,1,0,0,0,5,1,0,0,0,0,2,0,2,2,0,1,2,70.05,2193,1
2505,1,0,1,1,57,1,0,2,1,1,1,1,1,1,1,0,3,19.4,92,0
3261,1,0,1,1,56,0,1,0,0,2,2,0,0,0,1,1,1,36.1,1158,0
761,1,0,0,0,8,1,2,1,0,2,2,0,2,0,0,1,2,94.0,4244,1
1031,0,0,1,1,22,1,0,0,2,2,2,0,0,0,0,0,3,61.15,552,1
3086,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.75,1097,0
4694,0,0,0,1,40,1,0,0,2,0,0,2,2,0,0,1,1,64.1,1539,0
4991,1,0,1,1,46,1,0,2,1,1,1,1,1,1,2,0,1,19.75,4492,0
4831,1,0,1,1,63,1,0,2,1,1,1,1,1,1,2,0,3,19.7,363,0
2575,1,0,1,1,68,1,2,1,2,2,2,0,2,2,2,1,2,110.2,4160,0
2583,1,0,1,1,69,1,0,1,2,2,0,2,2,2,2,1,1,106.35,4084,0
496,0,0,1,0,56,1,2,1,0,2,2,2,0,0,0,0,2,90.55,3116,0
4000,0,0,1,1,10,1,0,0,0,2,2,0,0,2,1,1,3,65.9,3811,0
282,1,0,0,0,63,1,2,1,2,2,2,2,2,0,1,0,1,104.5,3806,0
3453,0,0,1,1,24,0,1,0,2,2,2,2,0,2,2,1,3,52.5,276,0
2997,0,0,0,0,19,1,2,0,0,0,2,0,0,0,0,1,3,56.1,50,0
4551,1,0,1,1,22,1,2,1,0,0,2,0,2,0,0,1,2,88.75,1068,0
1306,1,0,1,0,29,1,2,1,2,2,0,0,0,0,0,1,2,84.45,1542,1
1036,1,0,1,0,13,1,2,0,0,0,2,0,2,2,1,1,3,75.3,4697,1
4147,0,0,1,0,70,1,2,2,1,1,1,1,1,1,2,1,0,26.0,1201,0
4868,0,0,1,0,49,1,0,1,0,2,2,0,2,2,0,0,2,99.4,3075,0
4691,0,1,1,0,43,1,2,1,2,0,2,2,2,2,1,1,3,109.55,2942,1
530,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,1,3,19.6,3494,1
2655,1,0,1,1,42,1,0,0,0,0,2,2,2,2,1,0,2,73.15,1961,0
3122,1,0,0,0,57,1,0,0,0,2,0,2,0,0,1,1,3,54.65,1996,0
2771,1,1,0,0,2,1,0,0,2,0,2,0,2,0,0,0,0,66.4,4630,1
1018,0,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,1,115.55,4426,0
4438,0,1,0,0,46,1,2,1,0,2,2,0,2,2,0,1,2,104.45,2961,0
1270,1,1,1,0,66,1,2,1,0,0,0,2,2,2,0,1,1,100.05,3924,1
2745,1,0,0,0,62,1,2,1,2,2,0,2,0,2,1,0,2,102.0,3774,1
609,0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,0,91.15,3825,0
2614,1,0,1,1,35,1,0,1,0,2,0,2,2,0,1,1,2,89.7,2015,0
4616,1,0,1,0,17,1,2,1,2,2,2,0,0,0,0,0,1,90.2,606,1
1039,0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,2,92.4,3891,0
1373,0,0,1,1,28,1,0,2,1,1,1,1,1,1,1,0,3,19.9,3253,0
506,1,0,1,0,56,1,2,2,1,1,1,1,1,1,2,1,1,25.15,421,1
1896,0,0,0,0,31,1,2,1,0,0,0,2,0,0,0,1,1,79.85,1491,1
1754,1,0,0,0,45,1,0,2,1,1,1,1,1,1,1,0,0,18.85,4513,0
1313,0,0,0,0,1,1,2,2,1,1,1,1,1,1,0,1,3,25.75,1573,0
608,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,3,49.6,196,1
3008,0,0,0,0,6,1,0,2,1,1,1,1,1,1,0,1,3,20.95,130,0
3429,0,0,1,0,48,1,0,1,0,2,2,0,2,2,1,1,2,97.05,2872,0
4436,1,0,1,1,25,1,2,2,1,1,1,1,1,1,0,1,0,25.4,3272,0
4595,1,0,1,1,64,1,0,2,1,1,1,1,1,1,2,1,0,19.7,360,0
4312,1,0,0,0,50,0,1,0,2,2,0,0,0,0,0,1,3,35.0,961,0
2926,0,0,1,1,52,1,2,1,0,0,2,0,2,2,1,0,0,101.25,3202,0
3555,1,1,1,0,4,1,0,1,0,0,0,0,0,0,0,1,2,70.2,1779,0
4132,0,1,0,0,32,1,0,1,0,0,0,0,2,2,0,0,2,90.95,1830,0
738,1,0,1,1,45,1,2,0,2,2,0,2,2,0,2,0,1,73.85,2144,0
2037,1,0,1,0,9,1,2,1,2,0,0,0,0,2,0,1,2,88.05,4336,0
3233,0,1,1,0,66,1,2,1,0,0,2,2,2,2,1,1,1,105.95,3967,1
2741,1,0,0,1,3,1,2,1,0,0,2,0,0,2,0,0,2,91.85,1626,1
1077,0,0,0,0,54,1,0,2,1,1,1,1,1,1,2,0,3,20.1,115,0
3908,0,0,1,1,1,0,1,0,0,0,0,2,2,0,0,0,2,40.1,2474,1
1350,0,0,1,1,64,1,2,1,2,2,0,2,2,2,2,0,0,110.3,3977,0
1009,0,1,0,0,31,1,2,1,0,0,0,0,0,0,0,1,2,73.9,1363,1
1015,0,0,0,0,14,1,0,1,0,0,0,0,2,2,0,1,3,89.8,177,1
3827,0,0,0,0,12,1,0,1,2,0,0,0,2,0,1,1,1,85.15,4688,0
1851,1,1,1,0,67,1,0,0,2,2,0,2,0,0,1,1,0,60.95,2539,0
2213,0,0,1,1,35,1,2,0,2,0,2,2,2,0,0,0,2,72.25,1625,1
1055,0,0,0,0,45,1,2,0,2,0,0,2,0,2,2,0,3,73.55,2129,0
2848,1,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,3,46.0,3013,0
1047,0,1,0,0,29,1,2,0,2,2,0,0,0,0,0,1,0,58.55,886,0
552,0,0,0,0,24,1,2,2,1,1,1,1,1,1,1,0,0,24.6,3572,0
3904,1,0,1,1,66,1,0,2,1,1,1,1,1,1,2,1,3,19.75,446,0
4594,1,0,0,0,51,1,0,1,2,0,0,0,2,0,1,0,3,86.35,2629,0
1619,0,0,1,0,45,1,2,2,1,1,1,1,1,1,2,0,3,25.5,169,0
4870,0,0,1,0,49,1,0,2,1,1,1,1,1,1,1,0,1,19.0,4589,0
276,0,0,1,0,29,1,0,2,1,1,1,1,1,1,2,1,3,19.55,3159,0
1431,1,0,1,1,40,1,2,1,2,2,0,2,2,2,0,1,1,110.1,2736,0
3470,0,1,0,0,37,1,2,1,0,0,0,0,2,2,0,1,2,96.55,2264,1
3770,1,0,0,0,25,1,0,1,0,0,0,0,0,0,0,0,2,69.75,893,0
1243,0,0,0,0,22,0,1,0,0,0,2,0,2,2,0,1,2,50.6,108,0
4483,1,0,0,0,72,0,1,0,2,2,2,2,2,2,2,1,0,65.6,2811,0
1048,0,0,0,0,7,0,1,0,0,2,0,0,0,2,0,1,1,40.1,1852,1
704,1,0,1,1,33,1,0,0,0,2,2,2,2,2,2,0,1,82.1,1650,0
3168,0,0,0,0,23,1,0,1,0,2,0,2,0,0,0,1,3,79.1,963,0
2267,1,1,0,0,24,1,2,1,0,2,0,0,2,2,0,1,2,101.25,1521,1
4533,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,2,79.55,4295,1
4252,1,0,0,0,69,1,2,0,2,2,2,2,2,2,2,0,3,90.65,3697,0
2925,0,0,0,1,3,1,0,2,1,1,1,1,1,1,1,1,1,20.55,3396,0
2159,1,0,0,0,56,1,0,0,0,2,0,2,2,2,1,1,0,75.75,2633,0
3185,1,0,0,0,65,1,2,1,2,0,2,2,2,2,1,1,1,110.0,4055,0
2687,1,0,1,0,71,1,0,2,1,1,1,1,1,1,1,0,2,20.85,702,0
2823,0,1,0,0,14,1,2,1,0,0,2,0,0,0,0,1,0,80.35,82,0
3720,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,2,70.15,306,0
1824,0,0,0,0,32,1,2,1,0,0,0,0,2,0,1,0,2,84.05,1766,1
3458,1,0,0,0,40,1,0,0,2,0,2,0,0,2,0,0,2,67.45,1745,0
1317,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,20.75,1193,0
717,1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,89.1,4542,1
466,0,0,0,0,7,1,0,1,0,0,0,0,0,0,0,1,3,69.9,3039,0
545,0,0,1,0,15,1,2,0,0,0,0,0,0,0,0,1,2,51.1,4039,0
1455,0,0,1,1,17,1,2,1,2,0,2,0,2,0,0,0,2,94.4,764,1
1988,1,0,0,0,19,1,0,1,0,2,2,0,0,0,0,1,2,78.25,637,1
2892,1,0,0,0,71,1,2,2,1,1,1,1,1,1,2,0,0,25.55,1081,0
2072,0,0,1,1,54,1,2,0,2,0,0,2,0,0,2,0,0,60.0,2092,0
2688,1,0,1,0,31,1,2,1,2,2,0,2,0,0,0,1,1,90.55,1850,0
1967,0,0,0,0,11,1,0,1,2,0,0,0,0,0,0,0,2,76.4,4445,0
4630,0,1,0,0,18,1,0,1,0,0,2,0,0,2,0,1,2,84.95,595,0
1600,0,1,0,0,72,1,2,1,2,2,0,2,2,2,2,1,0,110.1,4246,0
1302,0,1,0,0,71,1,2,1,0,2,0,0,2,2,0,1,1,99.65,3959,0
4862,1,1,0,0,5,0,1,0,0,0,2,2,2,0,0,0,1,45.4,1295,0
3520,1,0,1,0,38,1,2,0,0,0,2,2,0,2,1,0,1,69.0,1701,0
2204,1,0,0,1,5,1,0,0,0,0,0,2,0,0,0,1,0,48.65,1452,0
1860,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,44.15,4595,1
2914,0,1,0,0,52,1,2,0,2,0,2,0,0,0,2,0,0,59.85,1974,0
3599,0,1,0,0,8,1,2,1,0,0,0,0,0,0,0,1,2,75.75,3579,1
1059,0,0,0,0,68,1,2,0,0,2,2,0,2,2,2,1,2,80.65,3214,0
2124,1,0,1,1,69,1,0,2,1,1,1,1,1,1,1,1,1,20.55,527,0
4686,0,0,1,0,42,1,2,0,2,2,0,2,0,0,0,1,1,66.4,1739,0
2157,0,0,0,0,50,1,0,1,0,2,0,2,2,2,2,1,3,100.2,3088,0
3083,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.1,1085,1
3993,1,1,1,0,1,1,2,1,2,0,0,0,0,0,0,1,2,80.3,4331,1
741,1,0,1,0,33,1,0,0,0,0,0,0,0,0,0,1,1,44.55,617,0
3353,0,0,0,0,7,1,0,2,1,1,1,1,1,1,0,0,3,20.35,650,0
296,1,0,1,1,64,1,2,1,2,2,2,0,0,0,0,1,2,91.8,3527,0
3525,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,1,2,74.9,4138,1
937,1,0,0,0,59,1,0,2,1,1,1,1,1,1,2,1,0,20.2,258,0
36,0,0,1,0,6,1,2,0,0,0,0,0,0,0,0,0,2,50.35,1999,0
1888,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,18.8,3346,0
4041,0,0,1,0,15,1,0,2,1,1,1,1,1,1,0,0,1,20.45,2106,0
3154,1,0,1,1,13,1,0,0,0,0,0,0,2,2,1,1,2,64.75,4528,0
4592,0,0,0,0,23,1,2,1,0,2,0,0,2,2,0,1,1,98.7,1385,0
1304,1,1,1,0,31,1,2,1,2,0,0,0,2,0,0,0,2,89.45,1782,0
4367,1,0,0,0,29,1,0,0,2,2,0,2,0,0,1,1,2,58.75,861,0
4258,0,0,1,0,49,1,0,2,1,1,1,1,1,1,1,0,1,20.7,48,0
2506,0,0,1,0,56,1,2,1,0,0,0,0,2,0,0,1,0,85.6,2997,0
